Date,Open,High,Low,Close,% Change,Volume
2020-01-16 12:00:00,164.98,165.29,164.94,165.01,0.02%,1846682
2020-01-16 13:00:00,165.02,165.18,164.83,165.11,0.05%,1452987
2020-01-16 14:00:00,165.11,165.53,165.07,165.44,0.20%,1767639
2020-01-16 15:00:00,165.44,166.24,165.38,166.21,0.47%,4329293
2020-01-17 09:00:00,167.1,167.16,165.77,166.57,-0.32%,8205984
2020-01-17 10:00:00,166.56,166.58,165.81,166.03,-0.32%,3491206
2020-01-17 11:00:00,166.03,166.13,165.43,165.7,-0.20%,2484518
2020-01-17 12:00:00,165.71,166.3,165.53,166.03,0.20%,1954406
2020-01-17 13:00:00,166.02,166.43,166.01,166.34,0.19%,1367163
2020-01-17 14:00:00,166.34,166.57,166.17,166.41,0.04%,1755699
2020-01-17 15:00:00,166.4,167.33,166.17,167.1,0.42%,4120616
2020-01-21 09:00:00,166.74,167.49,166.5,167.4,0.40%,3340799
2020-01-21 10:00:00,167.36,167.96,166.85,167.3,-0.03%,3203305
2020-01-21 11:00:00,167.29,168.19,167.26,167.61,0.19%,2830756
2020-01-21 12:00:00,167.6,167.79,167.47,167.49,-0.06%,1853558
2020-01-21 13:00:00,167.49,167.52,166.65,166.79,-0.42%,2252056
2020-01-21 14:00:00,166.79,167.1,166.5,166.79,0,1831395
2020-01-21 15:00:00,166.79,167.1,166.43,166.49,-0.18%,4047294
2020-01-22 09:00:00,167.38,167.49,166.87,167.39,0.01%,2793978
2020-01-22 10:00:00,167.4,167.41,166.87,166.87,-0.32%,3143000
2020-01-22 11:00:00,166.87,166.91,166.09,166.26,-0.37%,2481440
2020-01-22 12:00:00,166.26,166.61,165.9,166.56,0.18%,2458405
2020-01-22 13:00:00,166.57,166.69,166.11,166.27,-0.18%,1675389
2020-01-22 14:00:00,166.27,166.42,166.0,166.38,0.07%,2188688
2020-01-22 15:00:00,166.38,166.41,165.68,165.7,-0.41%,3684051
2020-01-23 09:00:00,166.2,166.34,165.27,166.2,0,2684862
2020-01-23 10:00:00,166.19,166.61,166.03,166.21,0.01%,2387291
2020-01-23 11:00:00,166.21,166.34,165.61,165.98,-0.14%,1592058
2020-01-23 12:00:00,165.95,166.23,165.88,165.91,-0.02%,1086555
2020-01-23 13:00:00,165.92,166.22,165.8,166.1,0.11%,1019054
2020-01-23 14:00:00,166.1,166.35,166.09,166.34,0.14%,1327959
2020-01-23 15:00:00,166.34,166.79,166.17,166.72,0.23%,2802351
2020-01-24 09:00:00,167.24,167.51,166.83,167.4,0.10%,2899699
2020-01-24 10:00:00,167.4,167.43,166.77,167.23,-0.10%,2591828
2020-01-24 11:00:00,167.23,167.43,166.55,166.72,-0.30%,2433493
2020-01-24 12:00:00,166.71,166.74,165.74,166.36,-0.21%,2333270
2020-01-24 13:00:00,166.37,166.38,164.85,165.26,-0.67%,2288614
2020-01-24 14:00:00,165.25,165.34,164.45,165.04,-0.13%,3254117
2020-01-24 15:00:00,165.04,165.6,164.58,165.04,0.00%,5111354
2020-01-27 09:00:00,161.05,162.37,160.21,162.05,0.62%,6211677
2020-01-27 10:00:00,162.05,162.71,161.74,162.27,0.13%,4128516
2020-01-27 11:00:00,162.27,163.07,162.16,162.88,0.37%,2986838
2020-01-27 12:00:00,162.87,163.37,162.62,162.97,0.06%,2071006
2020-01-27 13:00:00,162.98,163.22,162.74,162.97,0.00%,1782360
2020-01-27 14:00:00,162.98,163.09,162.21,162.51,-0.29%,2076494
2020-01-27 15:00:00,162.5,162.77,162.01,162.26,-0.15%,4050231
2020-01-28 09:00:00,163.91,164.14,163.07,163.89,-0.01%,2256619
2020-01-28 10:00:00,163.9,165.28,163.88,165.04,0.70%,3483989
2020-01-28 11:00:00,165.04,165.6,164.76,165.4,0.22%,2438375
2020-01-28 12:00:00,165.4,165.59,165.13,165.27,-0.08%,1619430
2020-01-28 13:00:00,165.29,165.36,164.75,165.23,-0.03%,1660272
2020-01-28 14:00:00,165.23,165.65,165.23,165.57,0.21%,1813083
2020-01-28 15:00:00,165.57,165.75,165.38,165.46,-0.07%,3858446
2020-01-29 09:00:00,167.84,168.0,166.09,166.37,-0.88%,5391826
2020-01-29 10:00:00,166.35,167.15,165.7,167.09,0.44%,4176948
2020-01-29 11:00:00,167.07,167.3,166.89,167.23,0.09%,2893349
2020-01-29 12:00:00,167.23,168.1,167.22,167.88,0.39%,2736044
2020-01-29 13:00:00,167.88,168.38,167.46,168.12,0.14%,2329767
2020-01-29 14:00:00,168.1,168.74,167.97,168.4,0.18%,3216402
2020-01-29 15:00:00,168.42,168.5,167.61,168.18,-0.14%,6086425
2020-01-30 09:00:00,174.0,174.05,172.42,172.44,-0.90%,13616064
2020-01-30 10:00:00,172.44,172.79,171.33,171.69,-0.43%,8967374
2020-01-30 11:00:00,171.7,172.38,171.59,171.79,0.05%,4796328
2020-01-30 12:00:00,171.79,172.19,170.79,171.38,-0.24%,4410995
2020-01-30 13:00:00,171.39,171.69,170.95,171.27,-0.07%,2921279
2020-01-30 14:00:00,171.3,172.89,171.26,172.58,0.75%,4854991
2020-01-30 15:00:00,172.62,173.3,172.24,172.74,0.07%,7764859
2020-01-31 09:00:00,171.52,172.4,171.16,171.71,0.11%,4465028
2020-01-31 10:00:00,171.71,171.71,170.29,170.76,-0.55%,5509855
2020-01-31 11:00:00,170.78,170.96,169.6,170.64,-0.08%,4531635
2020-01-31 12:00:00,170.63,170.66,169.82,170.47,-0.09%,3017602
